,Root,ProcessingDepth,FileDirPath,FileDirDepth,FileName,ExifArgs,DestRoot,FilePath,Size,ModifiedAt,InodeDev,Inode,CacheKey
1813,D:\,3,D:\HDD Data\Downloads,2,Sales and Delivery pipeline_02.25.pptx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Sales and Delivery pipeline_02.25.pptx,5997905,1582632375.930551,6985672059403080448,281474976741915,ac35e07b6ca369f35fdc692028a6c160
1814,D:\,3,D:\HDD Data\Downloads,2,Sales pipeline_02.24.pptx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Sales pipeline_02.24.pptx,6007743,1582626976.5858674,6985672059403080448,281474976741916,67abbae2332ceca869f9dbdad156dacd
1815,D:\,3,D:\HDD Data\Downloads,2,Sales Talents overview and pipeline_1702 okur v2.pptx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Sales Talents overview and pipeline_1702 okur v2.pptx,6666803,1581957252.5529907,6985672059403080448,281474976741917,535cad2373dcfbd048a67ab211539398
1816,D:\,3,D:\HDD Data\Downloads,2,SAP SuccessFactors People Analytics Suite Overview (HR882).pdf,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\SAP SuccessFactors People Analytics Suite Overview (HR882).pdf,9667010,1579702868.604031,6985672059403080448,281474976741918,f7454ccc02d30118fc46435355124ab6
1817,D:\,3,D:\HDD Data\Downloads,2,SE salary analysis_Ukraine_Aug-20_no name.xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\SE salary analysis_Ukraine_Aug-20_no name.xlsx,882820,1600436252.8302686,6985672059403080448,281474976741919,d71a546c4a84632d132dc6639a94aefe
1818,D:\,3,D:\HDD Data\Downloads,2,Sign in bonus.xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Sign in bonus.xlsx,8109,1586259226.1530159,6985672059403080448,281474976741920,3f11577d49a3fefedfd6c86c9e67b686
1819,D:\,3,D:\HDD Data\Downloads,2,skype-parser (1).zip,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\skype-parser (1).zip,5313,1591700412.7115514,6985672059403080448,281474976741921,312667e3c0631c5c7553f89602266f08
1820,D:\,3,D:\HDD Data\Downloads,2,Skyworker Pitch for Ciklum (1).pdf,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Skyworker Pitch for Ciklum (1).pdf,1540889,1600693321.149401,6985672059403080448,281474976741922,78797e10f5e4ff6795ca3a2a29e76e2b
1821,D:\,3,D:\HDD Data\Downloads,2,SlackSetup.exe,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\SlackSetup.exe,83034096,1602753163.7530851,6985672059403080448,281474976741923,d5bc815ca5f8d953de7c658d2bde3f1d
1822,D:\,3,D:\HDD Data\Downloads,2,Sokoluk_Artem.pdf,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Sokoluk_Artem.pdf,59744,1578500006.1090736,6985672059403080448,281474976741924,9c586b32eb8687cd665143aa3b5cbadf
1823,D:\,3,D:\HDD Data\Downloads,2,Sourcing Candidates Analysis (1).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Sourcing Candidates Analysis (1).xlsx,199360,1578589226.7136073,6985672059403080448,281474976741925,84a956abaa683ee826e1cedcbd82293f
1824,D:\,3,D:\HDD Data\Downloads,2,Sourcing Candidates Analysis (2).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Sourcing Candidates Analysis (2).xlsx,50261,1585899491.4272747,6985672059403080448,281474976741926,700b3b417d75bf200dbb27a8543674bd
1825,D:\,3,D:\HDD Data\Downloads,2,Sourcing Candidates Analysis (3).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Sourcing Candidates Analysis (3).xlsx,75349,1593686317.6866624,6985672059403080448,281474976741927,9b566e4cfd1d06c919d08dfe9eae3559
1826,D:\,3,D:\HDD Data\Downloads,2,Sourcing Candidates Analysis (4).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Sourcing Candidates Analysis (4).xlsx,52939,1602053047.781288,6985672059403080448,281474976741928,27403936789c5aa865ed9e9f7477caa2
1827,D:\,3,D:\HDD Data\Downloads,2,Sourcing Candidates Analysis.xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Sourcing Candidates Analysis.xlsx,213816,1578588674.572866,6985672059403080448,281474976741929,78534c818abcc3d80efcc57b50845c58
1828,D:\,3,D:\HDD Data\Downloads,2,Sourcing KPI_July.xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Sourcing KPI_July.xlsx,13799,1596719198.7487037,6985672059403080448,281474976741930,a05de59b8a7efb6983cc65dc8435128c
1829,D:\,3,D:\HDD Data\Downloads,2,Sourcing KPI_March.xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Sourcing KPI_March.xlsx,14462,1585834457.3468852,6985672059403080448,281474976741931,f010ccdbe69835d0a0f1f20c1c267be4
1830,D:\,3,D:\HDD Data\Downloads,2,Sourcing Productivity - Dec 19_v1.xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Sourcing Productivity - Dec 19_v1.xlsx,7377373,1576526765.6657994,6985672059403080448,281474976741932,2bbd8724679fbccc5e07c2a74ded741a
1831,D:\,3,D:\HDD Data\Downloads,2,Sourcing Productivity - Nov 19.xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Sourcing Productivity - Nov 19.xlsx,7949453,1575548244.1650767,6985672059403080448,281474976741933,e3e8a5a2398cd701d06c1dbe00c63542
1832,D:\,3,D:\HDD Data\Downloads,2,Sourcing Productivity_EF_KA_IT_04112019.xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Sourcing Productivity_EF_KA_IT_04112019.xlsx,475819,1575389606.5404782,6985672059403080448,281474976741934,52007c767ec16ba20a553dc608817318
1833,D:\,3,D:\HDD Data\Downloads,2,Sourcing Salary (1).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Sourcing Salary (1).xlsx,10315,1576580367.926789,6985672059403080448,281474976741935,e03052bd0ad6682ec503517f7f0b6472
1834,D:\,3,D:\HDD Data\Downloads,2,Step duration (1).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (1).xlsx,1013033,1577177714.8712645,6985672059403080448,281474976741936,eb4135266fde9d7081ef4d0df71ebf8d
1835,D:\,3,D:\HDD Data\Downloads,2,Step duration (10).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (10).xlsx,2521486,1577183986.4139829,6985672059403080448,281474976741937,4cc18e470282215338432c3a02721fc0
1836,D:\,3,D:\HDD Data\Downloads,2,Step duration (11).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (11).xlsx,2372368,1577184316.4778883,6985672059403080448,281474976741938,ea9941de086043345c08fd72b15d7334
1837,D:\,3,D:\HDD Data\Downloads,2,Step duration (12).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (12).xlsx,2212593,1577184663.611416,6985672059403080448,281474976741939,0466dd88a0d1642aa232bf9d84ca3a69
1838,D:\,3,D:\HDD Data\Downloads,2,Step duration (13).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (13).xlsx,1224771,1577185053.2059991,6985672059403080448,281474976741940,9737058df4efdb9ab267eaedfbf6fc8d
1839,D:\,3,D:\HDD Data\Downloads,2,Step duration (14).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (14).xlsx,3209954,1580458973.7960567,6985672059403080448,281474976741941,e60ec4a3c7acb5bb60ad224f074a5ff7
1840,D:\,3,D:\HDD Data\Downloads,2,Step duration (15).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (15).xlsx,3017228,1580459408.2907138,6985672059403080448,281474976741942,ff93fb4d3eee3782008aa3fec93cffec
1841,D:\,3,D:\HDD Data\Downloads,2,Step duration (16).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (16).xlsx,2944150,1580460485.8779795,6985672059403080448,281474976741943,8a5746ab205809faf2b1e48de46425ce
1842,D:\,3,D:\HDD Data\Downloads,2,Step duration (17).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (17).xlsx,2288141,1580460802.921712,6985672059403080448,281474976741944,1ee6f67fdba99d6ad5958d1409af5818
1843,D:\,3,D:\HDD Data\Downloads,2,Step duration (18).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (18).xlsx,1405157,1580462502.8898726,6985672059403080448,281474976741945,36f270e91c755361a3d95a478f18b533
1844,D:\,3,D:\HDD Data\Downloads,2,Step duration (19).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (19).xlsx,2723345,1580477131.0404189,6985672059403080448,281474976741946,c3552fb65a796055cbfafb7d471d9774
1845,D:\,3,D:\HDD Data\Downloads,2,Step duration (2).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (2).xlsx,1890297,1577178803.4120364,6985672059403080448,281474976741947,d545fb43cb5d606bb94f673acff6f1e2
1846,D:\,3,D:\HDD Data\Downloads,2,Step duration (20).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (20).xlsx,2547441,1580477559.1327045,6985672059403080448,281474976741948,2484fc18911d86b9099ea82fe0b56684
1847,D:\,3,D:\HDD Data\Downloads,2,Step duration (21).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (21).xlsx,2838213,1580478020.2569537,6985672059403080448,281474976741949,31ebb5200f26481b19684aac001e336e
1848,D:\,3,D:\HDD Data\Downloads,2,Step duration (22).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (22).xlsx,3219071,1580478483.5439827,6985672059403080448,281474976741950,eea5cd8907025a394f047ef673021459
1849,D:\,3,D:\HDD Data\Downloads,2,Step duration (23).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (23).xlsx,3485270,1582209757.5659583,6985672059403080448,281474976741951,bfaac25865d0d80cfa71a0a02f0e99fd
1850,D:\,3,D:\HDD Data\Downloads,2,Step duration (24).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (24).xlsx,3283954,1582210168.243028,6985672059403080448,281474976741952,8e5fadabe9fe813df522a14b6cd67f77
1851,D:\,3,D:\HDD Data\Downloads,2,Step duration (25).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (25).xlsx,3245351,1582273952.25162,6985672059403080448,281474976741953,57d2a5fee1f1deae634a9e741fac2140
1852,D:\,3,D:\HDD Data\Downloads,2,Step duration (26).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (26).xlsx,2798702,1582274362.1265972,6985672059403080448,281474976741954,66abb0eafb6fe75b622e9f0d96acd2cc
1853,D:\,3,D:\HDD Data\Downloads,2,Step duration (27).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (27).xlsx,1732518,1582275999.1287093,6985672059403080448,281474976741955,5b95efe2135f0ca22694e91e5ae2ead7
1854,D:\,3,D:\HDD Data\Downloads,2,Step duration (28).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (28).xlsx,4498291,1582283122.0333683,6985672059403080448,281474976741956,3076b7b8e25640e389b47cc925ec624b
1855,D:\,3,D:\HDD Data\Downloads,2,Step duration (29).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (29).xlsx,4265309,1582283920.138189,6985672059403080448,281474976741957,d86a249ade2e1a9887247087521a2eaf
1856,D:\,3,D:\HDD Data\Downloads,2,Step duration (3).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (3).xlsx,1991419,1577179140.7994714,6985672059403080448,281474976741958,449b9cc4cbce8f8ed3d75bfe9244dfbc
1857,D:\,3,D:\HDD Data\Downloads,2,Step duration (30).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (30).xlsx,4205516,1582285328.8024962,6985672059403080448,281474976741959,141e0e589a58fcea2aecc4ce8a476875
1858,D:\,3,D:\HDD Data\Downloads,2,Step duration (31).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (31).xlsx,3639480,1582285992.5484402,6985672059403080448,281474976741960,fee0ba3522a8b32d634360e055778ac2
1859,D:\,3,D:\HDD Data\Downloads,2,Step duration (32).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (32).xlsx,4968980,1586421223.0586116,6985672059403080448,281474976741961,670138a6a1dddd20f908dd3481d8558e
1860,D:\,3,D:\HDD Data\Downloads,2,Step duration (33).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (33).xlsx,4757326,1586421855.7841256,6985672059403080448,281474976741962,1b2fb2b3e58b6b99d8394bf5cc1cd56b
1861,D:\,3,D:\HDD Data\Downloads,2,Step duration (34).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (34).xlsx,4715325,1586422372.8065653,6985672059403080448,281474976741963,bb06300cb890dfc53045bb31ff4bcf27
1862,D:\,3,D:\HDD Data\Downloads,2,Step duration (35).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (35).xlsx,4675560,1586422873.0987568,6985672059403080448,281474976741964,0a0b5023b47dfc75acc63dbc57e6912e
1863,D:\,3,D:\HDD Data\Downloads,2,Step duration (4).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (4).xlsx,1818797,1577179450.083977,6985672059403080448,281474976741965,fc57803e01f31ce0ba58a130b57ce94b
1864,D:\,3,D:\HDD Data\Downloads,2,Step duration (5).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (5).xlsx,2886369,1577179852.1564963,6985672059403080448,281474976741966,ffb79339981af947efc36af9b60939e3
1865,D:\,3,D:\HDD Data\Downloads,2,Step duration (6).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (6).xlsx,2167989,1577180272.669992,6985672059403080448,281474976741967,d56c82cf639536c3efbd44491005b4e7
1866,D:\,3,D:\HDD Data\Downloads,2,Step duration (7).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (7).xlsx,2017729,1577180565.0860193,6985672059403080448,281474976741968,3a52827f0aab5db48e7f513a37d3ba2f
1867,D:\,3,D:\HDD Data\Downloads,2,Step duration (8).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (8).xlsx,2254201,1577183250.5029788,6985672059403080448,281474976741969,1a1ec00d203827755c5679f1953bd974
1868,D:\,3,D:\HDD Data\Downloads,2,Step duration (9).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration (9).xlsx,2538327,1577183652.2883363,6985672059403080448,281474976741970,3316d2dc8b5d185c773d29313e7bde9c
1869,D:\,3,D:\HDD Data\Downloads,2,Step duration.xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Step duration.xlsx,784681,1577118908.1593983,6985672059403080448,281474976741971,71005f49bd0966a17d0a030b3191f3e8
1870,D:\,3,D:\HDD Data\Downloads,2,stock-vector-qa-logo-391153570.jpg,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\stock-vector-qa-logo-391153570.jpg,173195,1592396000.7590797,6985672059403080448,281474976741972,22a2a920666e26c50aa2db7cf8002bbe
1871,D:\,3,D:\HDD Data\Downloads,2,Summary (1).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Summary (1).xlsx,10690,1577033157.011106,6985672059403080448,281474976741973,149b3d65099642120796e8aeae376f85
1872,D:\,3,D:\HDD Data\Downloads,2,takeawaycom-annual-report-2018.pdf,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\takeawaycom-annual-report-2018.pdf,10811681,1583250135.4411767,6985672059403080448,281474976741974,784f73c292c236dcd84bcbecb5982b90
1873,D:\,3,D:\HDD Data\Downloads,2,takeawaycom-company-update-february-2020 (1).pdf,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\takeawaycom-company-update-february-2020 (1).pdf,2029764,1583250169.9291327,6985672059403080448,281474976741975,b0c1b2fd5252c31b2b6a27156c4c9f5b
1874,D:\,3,D:\HDD Data\Downloads,2,Talent acquisition.xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Talent acquisition.xlsx,161366,1601308171.7335815,6985672059403080448,281474976741976,2cff9c0c35910681f6045babaeaf51dc
1875,D:\,3,D:\HDD Data\Downloads,2,Taleo_IDs.xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Taleo_IDs.xlsx,35424,1601889773.0459752,6985672059403080448,281474976741977,8d8caac3797794da5e9b2042f0c738e2
1876,D:\,3,D:\HDD Data\Downloads,2,TEST+TESTOVICH.docx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\TEST+TESTOVICH.docx,24629,1597919146.6790333,6985672059403080448,281474976741978,4956e2219d79a318c518cdc128c20266
1877,D:\,3,D:\HDD Data\Downloads,2,Testing of e-mail parsing functionality in Taleo.docx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Testing of e-mail parsing functionality in Taleo.docx,491228,1599227239.3711278,6985672059403080448,281474976741979,20bcb88e186e5fecdab235e44e3bc318
1878,D:\,3,D:\HDD Data\Downloads,2,Time to close CD_2020.xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Time to close CD_2020.xlsx,9175,1598943398.7436001,6985672059403080448,281474976741980,0279d423d562306cb5d418ec155bef78
1879,D:\,3,D:\HDD Data\Downloads,2,Troubleshooting.docx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Troubleshooting.docx,25629,1598001161.9750605,6985672059403080448,281474976741981,0480a4cca9b862b8d499ef109a748915
1880,D:\,3,D:\HDD Data\Downloads,2,TUI team ramp-up.pptx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\TUI team ramp-up.pptx,290044,1594905074.8646224,6985672059403080448,281474976741982,9f045b39c064a2a435f25772cea4f89d
1881,D:\,3,D:\HDD Data\Downloads,2,Untitled Analysis (1).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Untitled Analysis (1).xlsx,1079637,1584353080.4821675,6985672059403080448,281474976741983,a0ec720b205e28f0f160a925df8df47d
1882,D:\,3,D:\HDD Data\Downloads,2,Untitled Analysis (2).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Untitled Analysis (2).xlsx,1822947,1584354060.4152234,6985672059403080448,281474976741984,ab4866b45469dfcdeb067db37f3decfc
1883,D:\,3,D:\HDD Data\Downloads,2,Untitled Analysis (3).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Untitled Analysis (3).xlsx,2174490,1584354551.8697171,6985672059403080448,281474976741985,86ee1958390988fb7f25eccaadb60d4b
1884,D:\,3,D:\HDD Data\Downloads,2,Untitled Analysis.xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Untitled Analysis.xlsx,13074,1581348157.3121018,6985672059403080448,281474976741986,9990fa36ef0d09f0c81e6c945b337a54
1885,D:\,3,D:\HDD Data\Downloads,2,Urgent Analysis_NL.xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Urgent Analysis_NL.xlsx,403866,1599133541.2344263,6985672059403080448,281474976741987,90b128ba6aa4dc63a730402c851d77a0
1886,D:\,3,D:\HDD Data\Downloads,2,Vacancies balance and fulfillment 2021_v3.xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Vacancies balance and fulfillment 2021_v3.xlsx,12753,1601451768.4131196,6985672059403080448,281474976741988,27c359f0e6698cd2ac4a60882d9de970
1887,D:\,3,D:\HDD Data\Downloads,2,Vacancies cancellation reasons (1).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Vacancies cancellation reasons (1).xlsx,618691,1591029609.8648999,6985672059403080448,281474976741989,78c5bc27b727e1acd930b5b64079d049
1888,D:\,3,D:\HDD Data\Downloads,2,Vacancies cancellation reasons.xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Vacancies cancellation reasons.xlsx,596204,1580319182.4468057,6985672059403080448,281474976741990,697ed349a82098758e38e14e4ecfdffe
1889,D:\,3,D:\HDD Data\Downloads,2,Vacancies openings forecast_Jan-20.xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Vacancies openings forecast_Jan-20.xlsx,11733,1579509243.8509455,6985672059403080448,281474976741991,a3b89e917af837dea2ff9770e31f3dde
1890,D:\,3,D:\HDD Data\Downloads,2,Vacancies Pipeline Deep Dive_work in progress (1).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Vacancies Pipeline Deep Dive_work in progress (1).xlsx,12958531,1602855479.1942964,6985672059403080448,281474976741992,eec40387771550097e938e02fca6076c
1891,D:\,3,D:\HDD Data\Downloads,2,Vacancies Pipeline TUI.xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\Vacancies Pipeline TUI.xlsx,6862990,1603202065.9949622,6985672059403080448,281474976741993,31729dcac0bfa46e30bbc0737d8f6619
1892,D:\,3,D:\HDD Data\Downloads,2,ViberSetup.exe,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\ViberSetup.exe,96719536,1586796614.122185,6985672059403080448,281474976741994,506eade2f198136d2c921064170e0183
1893,D:\,3,D:\HDD Data\Downloads,2,View to Apply (1).xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\View to Apply (1).xlsx,1294100,1599461439.7918088,6985672059403080448,281474976741995,878feaa041a242bda4c9e1a2b8fb13d9
1894,D:\,3,D:\HDD Data\Downloads,2,View to Apply_monthly dynamics available.xlsx,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\View to Apply_monthly dynamics available.xlsx,1730766,1596700291.92711,6985672059403080448,281474976741996,67e5809307b1bf1f71e4579fce97d165
1895,D:\,3,D:\HDD Data\Downloads,2,view.htm,-j-G-all--File:Directory,D:\MyOrganizedFiles,D:\HDD Data\Downloads\view.htm,50120,1579196947.1747456,6985672059403080448,281474976741997,613ae0188141884f7fd3af271da24f6e
